ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
grand_tour_mugel.14,MultiLineString,1,179,5.603897397,43.16316861
grand_tour_mugel.14,MultiLineString,1,180,5.60381514,43.163084188
grand_tour_mugel.14,MultiLineString,1,181,5.603768903,43.162988658
grand_tour_mugel.14,MultiLineString,1,182,5.603711093,43.162885174
grand_tour_mugel.14,MultiLineString,1,183,5.603621347,43.162827821
grand_tour_mugel.14,MultiLineString,1,184,5.60358694,43.162805832
grand_tour_mugel.14,MultiLineString,1,185,5.60349925,43.162725647
grand_tour_mugel.14,MultiLineString,1,186,5.60347625,43.162648077
grand_tour_mugel.14,MultiLineString,1,187,5.603498719,43.162518073
grand_tour_mugel.14,MultiLineString,1,188,5.603498719,43.162518073
grand_tour_mugel.14,MultiLineString,1,189,5.603441862,43.162436661
grand_tour_mugel.14,MultiLineString,1,190,5.603362987,43.162365521
grand_tour_mugel.14,MultiLineString,1,191,5.603247264,43.162318869
grand_tour_mugel.14,MultiLineString,1,192,5.60317002,43.162269271
grand_tour_mugel.14,MultiLineString,1,193,5.603163114,43.162258951
grand_tour_mugel.14,MultiLineString,1,194,5.603131756,43.162212093
grand_tour_mugel.14,MultiLineString,1,195,5.603105335,43.162181348
grand_tour_mugel.14,MultiLineString,1,196,5.603088894,43.162162215
grand_tour_mugel.14,MultiLineString,1,197,5.60306447,43.162132978
grand_tour_mugel.14,MultiLineString,1,198,5.602990953,43.162137246
grand_tour_mugel.14,MultiLineString,1,199,5.602960181,43.16212357
grand_tour_mugel.14,MultiLineString,1,200,5.60294023,43.162100395
grand_tour_mugel.14,MultiLineString,1,201,5.602960181,43.16212357
grand_tour_mugel.14,MultiLineString,1,202,5.602990953,43.162137246
grand_tour_mugel.14,MultiLineString,1,203,5.60306447,43.162132978
grand_tour_mugel.14,MultiLineString,1,204,5.603088894,43.162162215
grand_tour_mugel.14,MultiLineString,1,205,5.603105335,43.162181348
grand_tour_mugel.14,MultiLineString,1,206,5.603131756,43.162212093
grand_tour_mugel.14,MultiLineString,1,207,5.603163114,43.162258951
grand_tour_mugel.14,MultiLineString,1,208,5.60317002,43.162269271
grand_tour_mugel.14,MultiLineString,1,209,5.603247264,43.162318869
grand_tour_mugel.14,MultiLineString,1,210,5.603362987,43.162365521
grand_tour_mugel.14,MultiLineString,1,211,5.603441862,43.162436661
grand_tour_mugel.14,MultiLineString,1,212,5.603498719,43.162518073
grand_tour_mugel.14,MultiLineString,1,213,5.603498719,43.162518073
grand_tour_mugel.14,MultiLineString,1,214,5.60347625,43.162648077
grand_tour_mugel.14,MultiLineString,1,215,5.60349925,43.162725647
grand_tour_mugel.14,MultiLineString,1,216,5.60358694,43.162805832
grand_tour_mugel.14,MultiLineString,1,217,5.603621347,43.162827821
grand_tour_mugel.14,MultiLineString,1,218,5.603711093,43.162885174
grand_tour_mugel.14,MultiLineString,1,219,5.603768903,43.162988658
grand_tour_mugel.14,MultiLineString,1,220,5.60381514,43.163084188
grand_tour_mugel.14,MultiLineString,1,221,5.603897397,43.16316861
grand_tour_mugel.14,MultiLineString,1,222,5.604026992,43.163357784
grand_tour_mugel.14,MultiLineString,1,223,5.604026992,43.163357784
grand_tour_mugel.14,MultiLineString,1,224,5.604026992,43.163357784
grand_tour_mugel.14,MultiLineString,1,225,5.603897397,43.16316861
grand_tour_mugel.14,MultiLineString,1,226,5.60381514,43.163084188
grand_tour_mugel.14,MultiLineString,1,227,5.603897397,43.16316861
grand_tour_mugel.14,MultiLineString,1,228,5.604026992,43.163357784
grand_tour_mugel.14,MultiLineString,1,229,5.603926274,43.16354509
grand_tour_mugel.14,MultiLineString,1,230,5.603897133,43.163650584
grand_tour_mugel.14,MultiLineString,1,231,5.603881367,43.163870867
grand_tour_mugel.14,MultiLineString,1,232,5.603931709,43.163931362
grand_tour_mugel.14,MultiLineString,1,233,5.603917536,43.163993349
grand_tour_mugel.14,MultiLineString,1,234,5.603887834,43.164020754
grand_tour_mugel.14,MultiLineString,1,235,5.603858485,43.164056373
grand_tour_mugel.14,MultiLineString,1,236,5.60399956,43.164332633
grand_tour_mugel.14,MultiLineString,1,237,5.604141817,43.1645061
grand_tour_mugel.14,MultiLineString,1,238,5.60421144,43.164557928
grand_tour_mugel.14,MultiLineString,1,239,5.604317616,43.164610967
grand_tour_mugel.14,MultiLineString,1,240,5.604352782,43.164645094
grand_tour_mugel.14,MultiLineString,1,241,5.604371472,43.164687823
grand_tour_mugel.14,MultiLineString,1,242,5.604335481,43.164764701
grand_tour_mugel.14,MultiLineString,1,243,5.604314902,43.164808339
grand_tour_mugel.14,MultiLineString,1,244,5.604339468,43.164857098
grand_tour_mugel.14,MultiLineString,1,245,5.604727135,43.164799307
grand_tour_mugel.14,MultiLineString,1,246,5.604979808,43.164895791
grand_tour_mugel.14,MultiLineString,1,247,5.6051264,43.16493961
grand_tour_mugel.14,MultiLineString,1,248,5.605381236,43.165030746
grand_tour_mugel.14,MultiLineString,1,249,5.605803,43.165165458
grand_tour_mugel.14,MultiLineString,1,250,5.605951201,43.165238612
grand_tour_mugel.14,MultiLineString,1,251,5.605803,43.165165458
grand_tour_mugel.14,MultiLineString,1,252,5.605951201,43.165238612
grand_tour_mugel.14,MultiLineString,1,253,5.605978005,43.165251842
grand_tour_mugel.14,MultiLineString,1,254,5.606194586,43.165390703
grand_tour_mugel.14,MultiLineString,1,255,5.606189146,43.165387215
grand_tour_mugel.14,MultiLineString,1,256,5.60617246,43.165404148
grand_tour_mugel.14,MultiLineString,1,257,5.606093918,43.165461843
grand_tour_mugel.14,MultiLineString,1,258,5.605965539,43.165559442
grand_tour_mugel.14,MultiLineString,1,259,5.605855568,43.165683594
grand_tour_mugel.14,MultiLineString,1,260,5.605701061,43.165801623
grand_tour_mugel.14,MultiLineString,1,261,5.605667715,43.165852826
grand_tour_mugel.14,MultiLineString,1,262,5.605647531,43.16595051
grand_tour_mugel.14,MultiLineString,1,263,5.605659007,43.166014129
grand_tour_mugel.14,MultiLineString,1,264,5.605708693,43.166134424
grand_tour_mugel.14,MultiLineString,1,265,5.60574553,43.166242429
grand_tour_mugel.14,MultiLineString,1,266,5.605808361,43.166354305
grand_tour_mugel.14,MultiLineString,1,267,5.605823127,43.166381847
grand_tour_mugel.14,MultiLineString,1,268,5.605861946,43.166452006
grand_tour_mugel.14,MultiLineString,1,269,5.605948032,43.166561521
grand_tour_mugel.14,MultiLineString,1,270,5.606101746,43.166671201
grand_tour_mugel.14,MultiLineString,1,271,5.606155924,43.16672749
grand_tour_mugel.14,MultiLineString,1,272,5.606171773,43.166806303
grand_tour_mugel.14,MultiLineString,1,273,5.606121327,43.166832721
grand_tour_mugel.14,MultiLineString,1,274,5.605860477,43.166910122
grand_tour_mugel.14,MultiLineString,1,275,5.605491201,43.16703694
grand_tour_mugel.14,MultiLineString,1,276,5.605461998,43.167070944
grand_tour_mugel.14,MultiLineString,1,277,5.605658689,43.167479274
grand_tour_mugel.14,MultiLineString,1,278,5.605712507,43.167609368
