ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
semaphore_bec_aigle.7,MultiLineString,1,129,5.583203483,43.173619038
semaphore_bec_aigle.7,MultiLineString,1,130,5.583083145,43.173677717
semaphore_bec_aigle.7,MultiLineString,1,131,5.582929597,43.17379119
semaphore_bec_aigle.7,MultiLineString,1,132,5.582730176,43.173923759
semaphore_bec_aigle.7,MultiLineString,1,133,5.582665432,43.173988307
semaphore_bec_aigle.7,MultiLineString,1,134,5.582576322,43.174057937
semaphore_bec_aigle.7,MultiLineString,1,135,5.582467439,43.174125342
semaphore_bec_aigle.7,MultiLineString,1,136,5.582348407,43.174185789
semaphore_bec_aigle.7,MultiLineString,1,137,5.582244156,43.174246783
semaphore_bec_aigle.7,MultiLineString,1,138,5.582231505,43.174293883
semaphore_bec_aigle.7,MultiLineString,1,139,5.581989268,43.174458975
semaphore_bec_aigle.7,MultiLineString,1,140,5.581904123,43.17453481
semaphore_bec_aigle.7,MultiLineString,1,141,5.581666745,43.17480868
semaphore_bec_aigle.7,MultiLineString,1,142,5.581558553,43.174974162
semaphore_bec_aigle.7,MultiLineString,1,143,5.581503449,43.175061877
semaphore_bec_aigle.7,MultiLineString,1,144,5.581443294,43.175119114
semaphore_bec_aigle.7,MultiLineString,1,145,5.581386928,43.175151062
semaphore_bec_aigle.7,MultiLineString,1,146,5.581125905,43.175253605
semaphore_bec_aigle.7,MultiLineString,1,147,5.580955898,43.175356669
semaphore_bec_aigle.7,MultiLineString,1,148,5.580890662,43.175465325
semaphore_bec_aigle.7,MultiLineString,1,149,5.580825361,43.175600081
semaphore_bec_aigle.7,MultiLineString,1,150,5.580798595,43.17563402
semaphore_bec_aigle.7,MultiLineString,1,151,5.580767702,43.175658158
semaphore_bec_aigle.7,MultiLineString,1,152,5.58073367,43.175667072
semaphore_bec_aigle.7,MultiLineString,1,153,5.580691986,43.17566987
semaphore_bec_aigle.7,MultiLineString,1,154,5.580654935,43.175666256
semaphore_bec_aigle.7,MultiLineString,1,155,5.580618831,43.175656321
semaphore_bec_aigle.7,MultiLineString,1,156,5.580539758,43.175620414
semaphore_bec_aigle.7,MultiLineString,1,157,5.580465928,43.175536685
semaphore_bec_aigle.7,MultiLineString,1,158,5.580418913,43.175502711
semaphore_bec_aigle.7,MultiLineString,1,159,5.580334067,43.175420145
semaphore_bec_aigle.7,MultiLineString,1,160,5.580298188,43.175387705
semaphore_bec_aigle.7,MultiLineString,1,161,5.580089408,43.175255906
semaphore_bec_aigle.7,MultiLineString,1,162,5.580000108,43.175211245
semaphore_bec_aigle.7,MultiLineString,1,163,5.57991129,43.175177371
semaphore_bec_aigle.7,MultiLineString,1,164,5.579836947,43.17516475
semaphore_bec_aigle.7,MultiLineString,1,165,5.579780202,43.175160708
semaphore_bec_aigle.7,MultiLineString,1,166,5.579726557,43.175170991
semaphore_bec_aigle.7,MultiLineString,1,167,5.57919218,43.175237769
semaphore_bec_aigle.7,MultiLineString,1,168,5.579002444,43.175284604
semaphore_bec_aigle.7,MultiLineString,1,169,5.578968733,43.175300709
semaphore_bec_aigle.7,MultiLineString,1,170,5.578945089,43.175321974
semaphore_bec_aigle.7,MultiLineString,1,171,5.578894493,43.17540058
semaphore_bec_aigle.7,MultiLineString,1,172,5.578860316,43.175433795
semaphore_bec_aigle.7,MultiLineString,1,173,5.578616731,43.175624111
semaphore_bec_aigle.7,MultiLineString,1,174,5.578517225,43.175681387
semaphore_bec_aigle.7,MultiLineString,1,175,5.57830511,43.175888049
semaphore_bec_aigle.7,MultiLineString,1,176,5.578244775,43.17591379
semaphore_bec_aigle.7,MultiLineString,1,177,5.578199607,43.175921169
semaphore_bec_aigle.7,MultiLineString,1,178,5.578006835,43.175927577
semaphore_bec_aigle.7,MultiLineString,1,179,5.577967141,43.175947425
semaphore_bec_aigle.7,MultiLineString,1,180,5.577910948,43.176010865
semaphore_bec_aigle.7,MultiLineString,1,181,5.577849561,43.17606813
semaphore_bec_aigle.7,MultiLineString,1,182,5.577805395,43.176097984
semaphore_bec_aigle.7,MultiLineString,1,183,5.577637395,43.176191095
semaphore_bec_aigle.7,MultiLineString,1,184,5.57757335,43.176243923
semaphore_bec_aigle.7,MultiLineString,1,185,5.577532408,43.176373596
semaphore_bec_aigle.7,MultiLineString,1,186,5.577498164,43.176432911
semaphore_bec_aigle.7,MultiLineString,1,187,5.577338446,43.17660142
semaphore_bec_aigle.7,MultiLineString,1,188,5.577202036,43.176713575
semaphore_bec_aigle.7,MultiLineString,1,189,5.577126588,43.176786474
semaphore_bec_aigle.7,MultiLineString,1,190,5.577089832,43.176817051
semaphore_bec_aigle.7,MultiLineString,1,191,5.577042687,43.176835277
semaphore_bec_aigle.7,MultiLineString,1,192,5.57700561,43.176858662
semaphore_bec_aigle.7,MultiLineString,1,193,5.576999523,43.176887606
semaphore_bec_aigle.7,MultiLineString,1,194,5.576977668,43.176921426
semaphore_bec_aigle.7,MultiLineString,1,195,5.57692943,43.176970277
semaphore_bec_aigle.7,MultiLineString,1,196,5.576830281,43.177035643
semaphore_bec_aigle.7,MultiLineString,1,197,5.576785553,43.17705291
semaphore_bec_aigle.7,MultiLineString,1,198,5.576658563,43.177073043
semaphore_bec_aigle.7,MultiLineString,1,199,5.57655773,43.177100651
semaphore_bec_aigle.7,MultiLineString,1,200,5.576453466,43.177161639
semaphore_bec_aigle.7,MultiLineString,1,201,5.576395506,43.177185523
semaphore_bec_aigle.7,MultiLineString,1,202,5.5763464,43.177242493
semaphore_bec_aigle.7,MultiLineString,1,203,5.576194218,43.177359523
semaphore_bec_aigle.7,MultiLineString,1,204,5.576075906,43.177381248
semaphore_bec_aigle.7,MultiLineString,1,205,5.576022272,43.177419427
semaphore_bec_aigle.7,MultiLineString,1,206,5.575935981,43.177524983
semaphore_bec_aigle.7,MultiLineString,1,207,5.575882814,43.177546052
semaphore_bec_aigle.7,MultiLineString,1,208,5.575846283,43.177554124
semaphore_bec_aigle.7,MultiLineString,1,209,5.575802407,43.177535373
semaphore_bec_aigle.7,MultiLineString,1,210,5.575722012,43.177469796
semaphore_bec_aigle.7,MultiLineString,1,211,5.575698564,43.177412759
semaphore_bec_aigle.7,MultiLineString,1,212,5.575676929,43.177258483
semaphore_bec_aigle.7,MultiLineString,1,213,5.575679569,43.177152225
semaphore_bec_aigle.7,MultiLineString,1,214,5.575695977,43.177078936
semaphore_bec_aigle.7,MultiLineString,1,215,5.575693171,43.177016006
semaphore_bec_aigle.7,MultiLineString,1,216,5.575756355,43.176668014
semaphore_bec_aigle.7,MultiLineString,1,217,5.575772983,43.176406629
semaphore_bec_aigle.7,MultiLineString,1,218,5.575783449,43.176337982
semaphore_bec_aigle.7,MultiLineString,1,219,5.57575729,43.176247712
semaphore_bec_aigle.7,MultiLineString,1,220,5.575775461,43.176213979
semaphore_bec_aigle.7,MultiLineString,1,221,5.575744869,43.176134614
semaphore_bec_aigle.7,MultiLineString,1,222,5.575612295,43.176001886
semaphore_bec_aigle.7,MultiLineString,1,223,5.575564241,43.175944537
semaphore_bec_aigle.7,MultiLineString,1,224,5.575531033,43.175861634
semaphore_bec_aigle.7,MultiLineString,1,225,5.575511445,43.175836003
semaphore_bec_aigle.7,MultiLineString,1,226,5.575489132,43.17574924
semaphore_bec_aigle.7,MultiLineString,1,227,5.575490985,43.1756529
semaphore_bec_aigle.7,MultiLineString,1,228,5.575480102,43.175601863
semaphore_bec_aigle.7,MultiLineString,1,229,5.575490861,43.175484611
semaphore_bec_aigle.7,MultiLineString,1,230,5.575525868,43.175442377
semaphore_bec_aigle.7,MultiLineString,1,231,5.575541141,43.175398815
semaphore_bec_aigle.7,MultiLineString,1,232,5.575523074,43.17532455
semaphore_bec_aigle.7,MultiLineString,1,233,5.575530602,43.175245174
semaphore_bec_aigle.7,MultiLineString,1,234,5.575520881,43.175220207
semaphore_bec_aigle.7,MultiLineString,1,235,5.575527316,43.175171456
semaphore_bec_aigle.7,MultiLineString,1,236,5.575505352,43.175147682
semaphore_bec_aigle.7,MultiLineString,1,237,5.575501839,43.175096468
semaphore_bec_aigle.7,MultiLineString,1,238,5.575511076,43.175027851
semaphore_bec_aigle.7,MultiLineString,1,239,5.575535549,43.174997568
semaphore_bec_aigle.7,MultiLineString,1,240,5.575541915,43.174892121
semaphore_bec_aigle.7,MultiLineString,1,241,5.575568735,43.174804185
semaphore_bec_aigle.7,MultiLineString,1,242,5.575575221,43.174701435
semaphore_bec_aigle.7,MultiLineString,1,243,5.575606889,43.174639482
semaphore_bec_aigle.7,MultiLineString,1,244,5.575627141,43.174569702
semaphore_bec_aigle.7,MultiLineString,1,245,5.575642305,43.174468545
semaphore_bec_aigle.7,MultiLineString,1,246,5.575636482,43.174393087
semaphore_bec_aigle.7,MultiLineString,1,247,5.575564529,43.174323709
semaphore_bec_aigle.7,MultiLineString,1,248,5.575549936,43.174299759
semaphore_bec_aigle.7,MultiLineString,1,249,5.57550669,43.174267493
semaphore_bec_aigle.7,MultiLineString,1,250,5.575434445,43.17424672
semaphore_bec_aigle.7,MultiLineString,1,251,5.575382455,43.174238962
semaphore_bec_aigle.7,MultiLineString,1,252,5.575306699,43.17424977
semaphore_bec_aigle.7,MultiLineString,1,253,5.575160703,43.174284755
semaphore_bec_aigle.7,MultiLineString,1,254,5.575054534,43.174330488
semaphore_bec_aigle.7,MultiLineString,1,255,5.574965976,43.174412698
semaphore_bec_aigle.7,MultiLineString,1,256,5.574932224,43.174427903
semaphore_bec_aigle.7,MultiLineString,1,257,5.574882263,43.174438095
semaphore_bec_aigle.7,MultiLineString,1,258,5.574635931,43.174539371
semaphore_bec_aigle.7,MultiLineString,1,259,5.57462525,43.174575625
semaphore_bec_aigle.7,MultiLineString,1,260,5.574588267,43.174628705
semaphore_bec_aigle.7,MultiLineString,1,261,5.574585384,43.174646773
semaphore_bec_aigle.7,MultiLineString,1,262,5.574610859,43.174721761
semaphore_bec_aigle.7,MultiLineString,1,263,5.574616667,43.17476932
semaphore_bec_aigle.7,MultiLineString,1,264,5.574587068,43.174850122
semaphore_bec_aigle.7,MultiLineString,1,265,5.574570085,43.174882926
semaphore_bec_aigle.7,MultiLineString,1,266,5.574543863,43.174901551
semaphore_bec_aigle.7,MultiLineString,1,267,5.574506653,43.174977136
semaphore_bec_aigle.7,MultiLineString,1,268,5.57447501,43.175012089
semaphore_bec_aigle.7,MultiLineString,1,269,5.57444043,43.175036314
semaphore_bec_aigle.7,MultiLineString,1,270,5.57430582,43.175106124
semaphore_bec_aigle.7,MultiLineString,1,271,5.574211252,43.175136279
semaphore_bec_aigle.7,MultiLineString,1,272,5.574168006,43.175186809
semaphore_bec_aigle.7,MultiLineString,1,273,5.574137912,43.175228925
semaphore_bec_aigle.7,MultiLineString,1,274,5.57411185,43.175251146
semaphore_bec_aigle.7,MultiLineString,1,275,5.574032327,43.175260244
