ID,Type,PartNumber,CoordinateNumber,Longitude,Latitude
belvedere_en_vau.5,MultiLineString,1,301,5.497057779,43.209124798
belvedere_en_vau.5,MultiLineString,1,302,5.497041457,43.209202572
belvedere_en_vau.5,MultiLineString,1,303,5.496977206,43.20936695
belvedere_en_vau.5,MultiLineString,1,304,5.49695382,43.209452086
belvedere_en_vau.5,MultiLineString,1,305,5.496951228,43.20956284
belvedere_en_vau.5,MultiLineString,1,306,5.496946598,43.209598046
belvedere_en_vau.5,MultiLineString,1,307,5.496964022,43.209716436
belvedere_en_vau.5,MultiLineString,1,308,5.496966214,43.209795581
belvedere_en_vau.5,MultiLineString,1,309,5.496958379,43.209870458
belvedere_en_vau.5,MultiLineString,1,310,5.496924499,43.209940539
belvedere_en_vau.5,MultiLineString,1,311,5.496841523,43.210070252
belvedere_en_vau.5,MultiLineString,1,312,5.496788934,43.210134465
belvedere_en_vau.5,MultiLineString,1,313,5.496673339,43.210249634
belvedere_en_vau.5,MultiLineString,1,314,5.496647907,43.210315919
belvedere_en_vau.5,MultiLineString,1,315,5.496665121,43.210401016
belvedere_en_vau.5,MultiLineString,1,316,5.496694354,43.210479535
belvedere_en_vau.5,MultiLineString,1,317,5.496900018,43.21079696
belvedere_en_vau.5,MultiLineString,1,318,5.496961248,43.210875639
belvedere_en_vau.5,MultiLineString,1,319,5.497136196,43.210994885
belvedere_en_vau.5,MultiLineString,1,320,5.497190207,43.211077331
belvedere_en_vau.5,MultiLineString,1,321,5.497199207,43.211171617
belvedere_en_vau.5,MultiLineString,1,322,5.497192834,43.211251861
belvedere_en_vau.5,MultiLineString,1,323,5.497145744,43.211329446
belvedere_en_vau.5,MultiLineString,1,324,5.497122732,43.211394776
belvedere_en_vau.5,MultiLineString,1,325,5.497149274,43.211467958
belvedere_en_vau.5,MultiLineString,1,326,5.497073091,43.211441822
belvedere_en_vau.5,MultiLineString,1,327,5.497011477,43.211439648
belvedere_en_vau.5,MultiLineString,1,328,5.496959285,43.211456154
belvedere_en_vau.5,MultiLineString,1,329,5.496905295,43.211488002
belvedere_en_vau.5,MultiLineString,1,330,5.496759668,43.211620065
belvedere_en_vau.5,MultiLineString,1,331,5.49663241,43.211693205
belvedere_en_vau.5,MultiLineString,1,332,5.496570709,43.21174593
belvedere_en_vau.5,MultiLineString,1,333,5.496530021,43.211800868
belvedere_en_vau.5,MultiLineString,1,334,5.496502941,43.211800595
belvedere_en_vau.5,MultiLineString,1,335,5.496502809,43.211769099
belvedere_en_vau.5,MultiLineString,1,336,5.496627152,43.21162853
belvedere_en_vau.5,MultiLineString,1,337,5.496627978,43.211590713
belvedere_en_vau.5,MultiLineString,1,338,5.496613665,43.211544246
